Diabetes_012,BMI,proportion
0.0,12.0,2.3651844843897824e-05
1.0,13.0,3.941974140649637e-06
2.0,13.0,7.883948281299275e-06
0.0,13.0,7.095553453169347e-05
1.0,14.0,3.941974140649637e-06
2.0,14.0,1.576789656259855e-05
0.0,14.0,0.00014191106906338694
0.0,15.0,0.0004730368968779565
2.0,15.0,4.730368968779565e-05
0.0,16.0,0.0012850835698517819
1.0,16.0,7.883948281299275e-06
2.0,16.0,7.883948281299275e-05
0.0,17.0,0.0028342794071270893
1.0,17.0,3.5477767265846736e-05
2.0,17.0,0.0001892147587511826
0.0,18.0,0.006721065909807632
1.0,18.0,5.912961210974456e-05
2.0,18.0,0.0003271838536739199
2.0,19.0,0.0005321665089877011
1.0,19.0,0.00014979501734468622
0.0,19.0,0.014959791863765374
1.0,20.0,0.00018527278461053295
0.0,20.0,0.02380558183538316
2.0,20.0,0.0009500157678965627
1.0,21.0,0.0002956480605487228
2.0,21.0,0.0018882056133711763
0.0,21.0,0.03666430148218228
2.0,22.0,0.0027239041311888992
1.0,22.0,0.0005558183538315989
0.0,22.0,0.050500630715862506
0.0,23.0,0.05732024597918638
2.0,23.0,0.003599022390413119
1.0,23.0,0.0006149479659413434
2.0,24.0,0.005790760012614317
1.0,24.0,0.0009145380006307159
0.0,24.0,0.07036029643645537
1.0,25.0,0.0009263639230526648
0.0,25.0,0.06094292021444339
2.0,25.0,0.005719804478082624
1.0,26.0,0.0011234626300851466
0.0,26.0,0.07203957742037212
2.0,26.0,0.007891832229580575
1.0,27.0,0.0016792809839167456
0.0,27.0,0.08444891201513718
2.0,27.0,0.01086802270577105
0.0,28.0,0.05519552191737622
2.0,28.0,0.008873383790602334
1.0,28.0,0.001151056449069694
1.0,29.0,0.0011352885525070956
0.0,29.0,0.04876616209397666
2.0,29.0,0.00879454430778934
0.0,30.0,0.04694497004099653
2.0,30.0,0.009153263954588459
1.0,30.0,0.001348155156102176
0.0,31.0,0.038990066225165564
2.0,31.0,0.008325449385052034
1.0,31.0,0.0010722169662567014
2.0,32.0,0.00835698517817723
1.0,32.0,0.0010919268369599495
0.0,32.0,0.03183932513402712
0.0,33.0,0.02630873541469568
1.0,33.0,0.0009224219489120151
2.0,33.0,0.00804162724692526
2.0,34.0,0.006650110375275938
0.0,34.0,0.020908230842005677
1.0,34.0,0.0007489750867234311
0.0,35.0,0.015669347209082307
1.0,35.0,0.0006149479659413434
2.0,35.0,0.005692210659098076
0.0,36.0,0.012756228319142226
2.0,36.0,0.004888047934405551
1.0,36.0,0.0006188899400819931
2.0,37.0,0.004407127089246295
0.0,37.0,0.011467202775149794
1.0,37.0,0.0004730368968779565
0.0,38.0,0.008999526963103122
1.0,38.0,0.000402081362346263
2.0,38.0,0.003989277830337433
1.0,39.0,0.000445443077893409
0.0,39.0,0.007659255755282245
2.0,39.0,0.00337038789025544
1.0,40.0,0.00032324187953327026
2.0,40.0,0.0028539892778303376
0.0,40.0,0.005723746452223274
1.0,41.0,0.00020892462945443078
0.0,41.0,0.004288867865026805
2.0,41.0,0.0020419426048565122
0.0,42.0,0.004273099968464207
2.0,42.0,0.0020182907600126143
1.0,42.0,0.0001695048880479344
0.0,43.0,0.003740933459476506
1.0,43.0,0.0001576789656259855
2.0,43.0,0.0020143487858719647
1.0,44.0,0.00012220119836013876
0.0,44.0,0.0026253547776726584
2.0,44.0,0.0013639230526647746
1.0,45.0,0.00010249132765689057
0.0,45.0,0.001935509303058972
2.0,45.0,0.0011904761904761906
0.0,46.0,0.0017462945443077894
2.0,46.0,0.0010998107852412489
1.0,46.0,0.00011037527593818985
0.0,47.0,0.0015176600441501103
2.0,47.0,0.0008593503626616209
1.0,47.0,7.489750867234311e-05
0.0,48.0,0.0011668243456322927
1.0,48.0,3.15357931251971e-05
2.0,48.0,0.0007095553453169347
1.0,49.0,6.30715862503942e-05
2.0,49.0,0.0006543677073478398
0.0,49.0,0.0009224219489120151
1.0,50.0,4.730368968779565e-05
0.0,50.0,0.0008356985178177231
2.0,50.0,0.0005834121728161463
0.0,51.0,0.000575528224534847
2.0,51.0,0.00038631346578366446
1.0,51.0,3.5477767265846736e-05
1.0,52.0,3.941974140649637e-05
0.0,52.0,0.00046909492273730684
2.0,52.0,0.0003390097760958688
2.0,53.0,0.0003350678019552192
1.0,53.0,3.941974140649637e-05
0.0,53.0,0.0005597603279722485
2.0,54.0,0.0001892147587511826
1.0,54.0,3.941974140649637e-06
0.0,54.0,0.0002522863450015768
1.0,55.0,2.3651844843897824e-05
2.0,55.0,0.0002562283191422264
0.0,55.0,0.00038631346578366446
1.0,56.0,2.3651844843897824e-05
2.0,56.0,0.0001695048880479344
0.0,56.0,0.00023651844843897824
2.0,57.0,9.854935351624093e-05
1.0,57.0,3.941974140649637e-06
0.0,57.0,0.00023651844843897824
2.0,58.0,0.0001379690949227373
1.0,58.0,7.883948281299275e-06
0.0,58.0,0.00013402712078208767
2.0,59.0,8.672343109429202e-05
1.0,59.0,3.941974140649637e-06
0.0,59.0,0.00012220119836013876
1.0,60.0,1.576789656259855e-05
0.0,60.0,0.00013402712078208767
2.0,60.0,9.854935351624093e-05
0.0,61.0,8.278145695364238e-05
2.0,61.0,5.518763796909492e-05
2.0,62.0,6.30715862503942e-05
0.0,62.0,9.854935351624093e-05
1.0,62.0,7.883948281299275e-06
0.0,63.0,5.912961210974456e-05
2.0,63.0,7.095553453169347e-05
1.0,63.0,3.941974140649637e-06
0.0,64.0,6.30715862503942e-05
2.0,64.0,3.15357931251971e-05
0.0,65.0,3.15357931251971e-05
2.0,65.0,3.941974140649637e-05
1.0,65.0,3.941974140649637e-06
2.0,66.0,3.5477767265846736e-05
0.0,66.0,1.576789656259855e-05
2.0,67.0,2.3651844843897824e-05
0.0,67.0,3.5477767265846736e-05
0.0,68.0,3.15357931251971e-05
2.0,68.0,2.3651844843897824e-05
0.0,69.0,1.9709870703248187e-05
2.0,69.0,1.1825922421948912e-05
1.0,69.0,3.941974140649637e-06
0.0,70.0,3.941974140649637e-05
2.0,70.0,1.9709870703248187e-05
1.0,71.0,7.883948281299275e-06
2.0,71.0,1.9709870703248187e-05
0.0,71.0,0.00016556291390728477
2.0,72.0,2.759381898454746e-05
0.0,72.0,2.759381898454746e-05
0.0,73.0,0.00016556291390728477
1.0,73.0,7.883948281299275e-06
2.0,73.0,1.1825922421948912e-05
1.0,74.0,3.941974140649637e-06
2.0,74.0,3.941974140649637e-06
0.0,74.0,5.518763796909492e-05
1.0,75.0,7.883948281299275e-06
